travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.416666666666667,30,Human,1,4,3,77,-4.416666666666667,"-4.699996661050363,-4.4270731806772154,-4.481951244275677,-4.486557347424266"
4.45,31,Human,1,11,3,79,-4.45,"-4.507905218253868,-4.449531825063422,-4.651842925584115,-4.724465657533165"
1.4166666666666667,32,Human,1,0,12,80,-1.4166666666666667,"-1.5824550054556061,-1.4166666666696224,-1.7353931820616333,-1.713404386543426"
4.4,33,Human,1,4,3,81,-4.4,"-4.412423995506959,-4.395430777999991,-4.443551244275676,-4.412230017613666"
3.4,34,Human,2,13,4,82,-3.4,"-3.4694152671003606,-3.4475044227626253,-3.400596489480506,-3.5103755025984476"
2.2666666666666666,35,Human,0,14,3,82,-2.2666666666666666,"-2.284633697326601,-2.329372649188094,-2.325047169710415,-2.4998095825803324"
4.366666666666666,36,Human,1,11,3,82,-4.366666666666666,"-4.416470236855003,-4.36729223800144,-4.418076547364806,-4.412070923228904"
5.133333333333334,37,Human,1,0,2,82,-5.133333333333334,"-5.414607648959079,-5.12152176464938,-5.260357477285773,-5.171969497868153"
4.25,38,Human,1,4,3,83,-4.25,"-4.32258332771703,-4.2688537524268,-4.412600995420542,-4.313219211272746"
4.366666666666666,39,Human,1,4,3,86,-4.366666666666666,"-4.4243958263129555,-4.3519959350066335,-4.422617910942343,-4.387296684280332"
1.95,40,Human,3,0,3,88,-1.95,"-2.2320493994437283,-2.2557912476953743,-2.277780043213581,-1.9556422431874743"
4.333333333333333,41,Human,1,11,3,89,-4.333333333333333,"-4.591403570188335,-4.330187413898009,-4.380743214031473,-4.581030923228903"
4.283333333333333,42,Human,1,11,3,91,-4.283333333333333,"-4.310121129402085,-4.283980551050448,-4.363143214031473,-4.56449758989557"
6.55,43,Human,0,11,2,92,-6.55,"-6.5291322293938645,-6.68835195395411,-6.53774109296762,-6.5434798715182865"
4.116666666666666,44,Human,1,4,3,93,-4.116666666666666,"-4.147329159646288,-4.108965441763971,-4.23328457760901,-4.301430017613666"
4.283333333333333,45,Human,1,11,3,94,-4.283333333333333,"-4.330787796068751,-4.2774771890890335,-4.338209880698139,-4.54153758989557"
5.833333333333333,46,Human,3,11,13,96,-5.833333333333333,"-5.83499653831279,-5.845882771793997,-5.887433369157174,-5.812622573356466"
1.15,47,Human,0,15,1,101,-1.15,"-1.1499956688100306,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.7,48,Human,2,4,4,101,-2.7,"-2.7270964681986465,-2.9609671384421405,-2.70074828235019,-3.265544955871156"
5.3,49,Human,1,4,3,105,-5.3,"-5.376249810457787,-5.29629207094775,-5.304436247724254,-5.325383188140299"
0.9666666666666667,50,Human,0,16,5,106,-0.9666666666666667,"-0.9593534542303157,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
5.266666666666667,51,Human,1,4,3,109,-5.266666666666667,"-5.2624437297389,-5.247379387494091,-5.286558840996857,-5.261215945634059"
1.6833333333333333,52,Human,0,0,12,112,-1.6833333333333333,"-1.6833280191154283,-1.7288926843768466,-1.7353931820616333,-1.713404386543426"
4.966666666666667,53,Human,1,17,5,119,-4.966666666666667,"-4.967351807282998,-4.9615464884065155,-4.9663818434191835,-4.967048172303204"
4.533333333333333,54,Human,0,7,10,125,-4.533333333333333,"-4.587989461321476,-4.689080858371398,-4.705917656377833,-4.715381734642885"
4.35,55,Human,0,18,2,127,-4.35,"-4.3620542592819875,-4.382342499868015,-4.463946857264778,-4.404786665216065"
3.7666666666666666,56,Human,3,7,4,128,-3.7666666666666666,"-3.766694871809042,-3.7724110333504655,-3.7727577080568304,-3.759901322931652"
5.333333333333333,57,Human,3,1,1,129,-5.333333333333333,"-5.207010760889892,-5.189144435358843,-5.171895619953646,-5.187754396926745"
4.116666666666666,58,Human,0,7,10,131,-4.116666666666666,"-4.122063376714122,-4.231957581370388,-4.297736338090365,-4.392620501636939"
3.95,59,Human,2,1,1,132,-3.95,"-4.499106429104955,-4.586998355555591,-3.98182977046507,-4.575513174177506"
4.9,60,Human,1,4,3,133,-4.9,"-4.9490805297389,-4.9059182670731625,-4.995718129669767,-4.956979047603984"
5.183333333333334,61,Human,2,1,1,134,-5.183333333333334,"-5.218145803748271,-5.242330263576416,-5.19083767593622,-5.227503940831106"
0.65,62,Human,0,16,5,135,-0.65,"-0.6500392442911291,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
4.5,63,Human,2,7,10,136,-4.5,"-4.419445745533007,-4.547320489661639,-4.423877665332362,-4.5865017346428845"
3.9166666666666665,64,Human,0,1,1,136,-3.9166666666666665,"-4.174549750791697,-4.943399905688805,-4.904237882886134,-4.899789746025631"
4.316666666666666,65,Human,2,7,9,139,-4.316666666666666,"-4.3236904746850495,-4.335379426421465,-4.316282010372424,-4.4084071209407245"
2.8333333333333335,66,Human,0,19,12,140,-2.8333333333333335,"-2.8355053502587912,-2.973406744180754,-2.844512085580381,-2.953249561307605"
2.8333333333333335,67,Human,0,20,3,141,-2.8333333333333335,"-2.8452236852340462,-2.8640737475517786,-3.2576528477481705,-2.9369418206447446"
3.6,68,Human,3,7,4,141,-3.6,"-3.6054366746633315,-3.6039788388436103,-3.6111647144590804,-3.600361021218608"
4.366666666666666,69,Human,0,8,9,142,-4.366666666666666,"-4.363291789073861,-4.625608787503483,-4.746409448502224,-4.600686332692906"
0.75,70,Human,0,13,14,149,-0.75,"-0.7500000000032606,-1.550674985616997,-1.550975105665016,-1.713744489876584"
4.216666666666667,71,Human,0,8,9,149,-4.216666666666667,"-4.22338992264475,-4.255210984379353,-4.337345143961112,-4.242057915866131"
2.5166666666666666,72,Human,1,8,15,150,-2.5166666666666666,"-2.588415356642938,-2.4969535935022114,-2.6597545195183905,-2.5089307917379196"
6.0,73,Human,0,4,16,152,-6.0,"-6.003531735080732,-6.041376742581231,-6.106485924357239,-6.020029469413753"
4.566666666666666,74,Human,1,4,3,154,-4.566666666666666,"-4.699063327717031,-4.550800893577359,-4.639814129669767,-4.5937127752145575"
4.933333333333334,75,Human,2,13,4,154,-4.933333333333334,"-4.929424153510818,-4.93600973721701,-4.929373013092082,-4.956008260643433"
4.55,76,Human,1,4,3,155,-4.55,"-4.58263914379112,-4.3331514167880085,-4.559314327724254,-4.556046780937319"
3.95,77,Human,2,21,17,158,-3.95,"-4.030821250896392,-4.2258519561621455,-3.9954756798189455,-4.047456797331309"
4.05,78,Human,0,22,9,160,-4.05,"-4.047810401393684,-4.100645940748166,-4.075691204662434,-4.145427991130311"
2.566666666666667,79,Human,0,4,18,160,-2.566666666666667,"-2.5755661916656107,-4.891784827263223,-3.1181637241457145,-2.6475873308116133"
5.95,80,Human,1,11,3,164,-5.95,"-6.040504189484,-5.932688797747071,-6.0902516569801435,-6.012403405249791"
4.266666666666667,81,Human,1,11,3,166,-4.266666666666667,"-4.446072654603095,-4.335696050082138,-4.572443656980143,-4.458463524199832"
1.95,82,Human,0,23,2,167,-1.95,"-1.9485005462259952,-1.9513537635111777,-1.9625206950973335,-1.9656281290549342"
4.433333333333334,83,Human,1,11,3,169,-4.433333333333334,"-5.811207122570118,-5.078385851090297,-5.746063780467293,-5.812351180196469"
4.366666666666666,84,Human,1,11,3,171,-4.366666666666666,"-5.302103428063452,-4.528595109503519,-5.265667621707167,-5.339701423841023"
4.316666666666666,85,Human,1,11,3,172,-4.316666666666666,"-5.234527857177661,-4.385980463068238,-5.269481680373834,-5.161442040993894"
2.8333333333333335,86,Human,1,11,4,176,-2.8333333333333335,"-2.839190448979779,-2.8341394516057266,-3.0176390156264468,-2.852575721068645"
5.883333333333334,87,Human,0,11,3,178,-5.883333333333334,"-5.261722967648883,-5.312608376897797,-5.396931407133959,-5.296926228152252"
4.233333333333333,88,Human,1,11,3,179,-4.233333333333333,"-5.600285142145981,-4.6266081681399465,-5.634103014639256,-5.618955564171668"
4.183333333333334,89,Human,1,4,3,181,-4.183333333333334,"-4.371062492979622,-4.16598254391097,-4.459017910942343,-4.330896684280332"
5.533333333333333,90,Human,1,11,3,181,-5.533333333333333,"-5.155014947936428,-4.5814341810185395,-5.17097876713396,-5.174661592693199"
4.966666666666667,91,Human,1,0,2,181,-4.966666666666667,"-5.216267231039865,-5.009802232956604,-5.188019343952439,-5.293723940418987"
4.1,92,Human,1,4,3,183,-4.1,"-4.245489994383698,-4.081978252818207,-4.276680995420541,-4.341208969018197"
5.633333333333334,93,Human,1,4,3,186,-5.633333333333334,"-5.67311449531446,-5.002741590850057,-5.7007682797242545,-5.684684176323188"
5.633333333333334,94,Human,1,4,3,188,-5.633333333333334,"-5.863578663072234,-5.566376046508529,-5.7763261296697666,-5.67709654460608"
2.1,95,Human,0,24,19,189,-2.1,"-2.088200421974925,-2.209103243313164,-2.187372674051622,-3.1657627485839543"
5.55,96,Human,1,4,3,189,-5.55,"-5.581101139492984,-5.524964829373399,-5.558802839724255,-5.6006249885478905"
5.383333333333334,97,Human,1,4,3,191,-5.383333333333334,"-5.575053328840292,-5.475939911207027,-5.557606807724254,-5.533912086838312"
5.4,98,Human,1,4,3,192,-5.4,"-5.549559995506959,-5.431071026885553,-5.521083816321985,-5.486224988547891"
5.9,99,Human,3,1,1,194,-5.9,"-5.895297697713794,-5.894971726215379,-5.895795050385761,-5.894094095351726"
5.333333333333333,100,Human,1,11,3,195,-5.333333333333333,"-5.428382201269761,-5.319879929734693,-5.425817325584115,-5.606895850256982"
3.45,101,Human,0,25,10,197,-3.45,"-3.4501784933124995,-3.5076877830601716,-3.548241538571482,-3.8828947432782814"
5.383333333333334,102,Human,1,4,3,199,-5.383333333333334,"-5.729613328840292,-5.402044146871515,-5.734310129669767,-5.787170680757599"
2.933333333333333,103,Human,0,0,3,201,-2.933333333333333,"-2.9299178537366446,-2.9943563427114874,-2.9751387057002834,-2.9332093377644792"
1.5833333333333333,104,Human,0,0,12,203,-1.5833333333333333,"-1.58307242188388,-1.59707401771018,-1.7353931820616333,-1.713404386543426"
5.233333333333333,105,Human,1,4,3,204,-5.233333333333333,"-5.374167302692984,-5.25744128336392,-5.344491794979405,-5.524022321881226"
8.216666666666667,106,Human,2,17,3,204,-8.216666666666667,"-8.396823305027016,-8.39900402310293,-8.215221074443235,-8.233088086551541"
5.266666666666667,107,Human,1,4,3,212,-5.266666666666667,"-5.274156661050364,-5.209851139010117,-5.319027662087208,-5.570904544606079"
4.5,108,Human,0,4,20,213,-4.5,"-4.472756110931643,-4.817549591532852,-4.637035412428179,-4.630602937062223"
6.016666666666667,109,Human,1,1,10,220,-6.016666666666667,"-6.030549663157537,-6.025459654335123,-6.030429541381207,-6.03077139943402"
4.4,110,Human,0,4,20,221,-4.4,"-4.362773277656636,-4.4128036560827315,-4.615302079094846,-4.4898029370622226"
3.3833333333333333,111,Human,1,26,3,221,-3.3833333333333333,"-3.4107598334149096,-3.3926381882231103,-3.421930866660691,-3.436045490438568"
4.583333333333333,112,Human,0,7,9,223,-4.583333333333333,"-4.565392053364802,-4.64154391822683,-4.614426434975317,-4.671356027607393"
3.783333333333333,113,Human,3,7,4,225,-3.783333333333333,"-3.802976240340214,-3.793803694353794,-3.8032659907796456,-3.764165075700921"
5.05,114,Human,1,4,3,226,-5.05,"-5.399447995506957,-5.04468577062046,-5.582742129669766,-5.428067211272746"
5.583333333333333,115,Human,0,7,10,226,-5.583333333333333,"-5.589414386450388,-5.6049361820462344,-5.600858470629013,-5.607756602963652"
4.416666666666667,116,Human,0,7,9,228,-4.416666666666667,"-4.4179262042756235,-4.459306484450204,-4.438679759150798,-4.488309414274059"
7.833333333333333,117,Human,3,17,3,229,-7.833333333333333,"-8.010524120990887,-8.149910689769598,-7.820500052511841,-7.801449831565007"
3.85,118,Human,3,7,4,230,-3.85,"-3.864038817756971,-3.854874311249111,-3.8768835162940007,-3.837110248557263"
5.55,119,Human,1,7,10,231,-5.55,"-5.48209621071321,-5.490951051140004,-5.493047807814716,-5.480681059426762"
3.8333333333333335,120,Human,1,7,4,233,-3.8333333333333335,"-3.819554007391663,-3.819057447614183,-3.818666905744746,-3.818986651375608"
4.866666666666666,121,Human,1,4,3,233,-4.866666666666666,"-5.611378129738902,-4.9920132900303855,-5.660774129669767,-5.763445769018197"
4.383333333333334,122,Human,0,7,10,234,-4.383333333333334,"-4.593266845972334,-5.21216462954345,-5.216635307391223,-5.229998189314449"
4.183333333333334,123,Human,0,0,21,235,-4.183333333333334,"-4.182180033060319,-4.312181948819889,-4.1950936829152745,-4.4574128721674455"
5.45,124,Human,0,7,10,236,-5.45,"-5.134350797299143,-5.2709612932967,-5.254148079899592,-5.281996960496892"
4.216666666666667,125,Human,0,7,9,238,-4.216666666666667,"-4.252335304664241,-4.3047878051601645,-4.290920066665361,-4.340983974274059"
2.3,126,Human,0,8,21,238,-2.3,"-2.296434103619614,-2.4045615716650954,-2.369934731203238,-2.3349944297373373"
5.616666666666666,127,Human,0,27,2,240,-5.616666666666666,"-5.057188352477075,-5.531067089073811,-5.793865167664306,-5.5071911778782985"
5.383333333333334,128,Human,1,16,10,245,-5.383333333333334,"-5.527260640600695,-5.389010252398345,-5.49006044242669,-5.554988327570315"
4.033333333333333,129,Human,0,4,20,245,-4.033333333333333,"-3.8920915032333205,-4.562686724198154,-4.596262663954035,-4.698231213053156"
3.65,130,Human,1,17,22,245,-3.65,"-3.653483307424996,-3.64413163780455,-3.6552286622282937,-3.666624995271177"
5.333333333333333,131,Human,1,16,10,246,-5.333333333333333,"-5.37873143022137,-5.335634487174548,-5.347639109093356,-5.354492070978334"
4.483333333333333,132,Human,1,11,3,248,-4.483333333333333,"-4.545054462735419,-4.48940338476354,-4.784941237891846,-4.723763405249789"
4.066666666666666,133,Human,2,16,9,248,-4.066666666666666,"-4.158831323834243,-4.2321777147893,-4.120686590635715,-4.1556213821857035"
4.383333333333334,134,Human,1,11,3,249,-4.383333333333334,"-4.407430582349143,-3.8692827927195927,-4.424407904558512,-4.419924857533165"
6.083333333333333,135,Human,1,4,3,258,-6.083333333333333,"-6.229039996405568,-5.972803243403116,-6.241335037069147,-6.125324169018197"
5.75,136,Human,1,11,3,260,-5.75,"-5.647801081269762,-5.3142227083627605,-5.683964624373834,-5.680869327487892"
3.45,137,Human,0,28,9,261,-3.45,"-3.4420224458884463,-3.5112904978825097,-3.4521173969986174,-3.622040051009091"
1.6666666666666667,138,Human,1,0,23,262,-1.6666666666666667,"-1.7714373954856726,-1.6794889013291954,-1.7646862154948424,-1.9343259589160755"
1.4166666666666667,139,Human,0,29,3,264,-1.4166666666666667,"-1.4299545296960448,-1.5285910764593815,-1.6644014933547213,-1.4952748702072622"
3.05,140,Human,3,4,24,265,-3.05,"-3.341223558068004,-3.293270688549494,-3.4930796625216507,-3.0930057476938364"
4.366666666666666,141,Human,1,11,3,267,-4.366666666666666,"-5.123554856150669,-4.427051436435222,-5.161561325584115,-5.1464869908664985"
4.45,142,Human,3,4,3,267,-4.45,"-5.044474135759651,-4.926182128551833,-4.897728361710869,-4.734850593316175"
1.8666666666666667,143,Human,0,30,25,268,-1.8666666666666667,"-1.8731164204471666,-1.9846679529637634,-1.978320422366211,-1.9758795296376293"
4.233333333333333,144,Human,1,4,3,269,-4.233333333333333,"-5.263234129738901,-4.630149273309944,-5.36236706457019,-5.121347211272746"
5.633333333333334,145,Human,1,11,3,269,-5.633333333333334,"-5.498093153015809,-5.4890562547572435,-5.502037860884737,-5.517902971323647"
4.483333333333333,146,Human,0,11,26,271,-4.483333333333333,"-4.442857781669558,-4.683425158899652,-4.665352957277535,-4.676999162022673"
5.616666666666666,147,Human,1,11,3,272,-5.616666666666666,"-5.616732951587201,-5.57875823069799,-5.681141058917448,-5.637401636821226"
6.983333333333333,148,Human,0,4,16,280,-6.983333333333333,"-6.988294365312195,-7.057387095098745,-7.0446593472905725,-7.058287353605593"
4.466666666666667,149,Human,2,1,1,281,-4.466666666666667,"-4.56262779703499,-4.477923827933621,-4.473714454430839,-4.478388237626078"
4.066666666666666,150,Human,1,11,3,283,-4.066666666666666,"-4.343721129402085,-4.05217558972233,-4.493009880698139,-4.544798071916456"
5.333333333333333,151,Human,1,11,3,285,-5.333333333333333,"-5.369586230349142,-5.22480629961612,-5.363830607133958,-5.390226255487892"
2.5833333333333335,152,Human,0,16,12,286,-2.5833333333333335,"-2.6272098386581253,-2.837979892432135,-2.843881221891204,-2.9257732195830095"
2.0,153,Human,1,16,27,288,-2.0,"-2.2121951402879367,-1.963447226195754,-2.100812852138696,-2.2906778492534525"
4.166666666666667,154,Human,0,11,28,289,-4.166666666666667,"-4.1820320438868,-4.850910787837092,-5.014325382760736,-4.918390066147698"
4.783333333333333,155,Human,3,16,9,289,-4.783333333333333,"-4.803866075778006,-4.833976838498107,-4.802962254557534,-4.7834853286482835"
4.85,156,Human,0,8,9,292,-4.85,"-4.88763001217494,-4.929768787503484,-5.275100892135113,-4.930579666026239"
4.45,157,Human,1,4,29,292,-4.45,"-5.4992306488970595,-4.898209379958084,-5.517594214316342,-5.559951049160871"
0.9,158,Human,0,31,2,293,-0.9,"-0.9022483320809779,-1.4011332970913348,-1.7062506211988038,-1.9857952828359569"
5.3,159,Human,1,4,3,293,-5.3,"-5.549330662173626,-5.354168571148355,-5.602720796336433,-5.402205877939413"
5.416666666666667,160,Human,1,4,3,295,-5.416666666666667,"-5.544194662173624,-5.406618337155747,-5.481320995420541,-5.53429654460608"
5.316666666666666,161,Human,1,4,3,296,-5.316666666666666,"-5.5205999955069585,-5.323385062269502,-5.585062129669766,-5.48402454460608"
5.266666666666667,162,Human,1,4,3,298,-5.266666666666667,"-5.350153596405567,-5.263517601294302,-5.3430034630031,-5.302259211272747"
5.066666666666666,163,Human,1,11,3,299,-5.066666666666666,"-4.949155107936427,-4.684465862299969,-5.1505674604672915,-4.9315197381545595"
5.016666666666667,164,Human,1,11,3,301,-5.016666666666667,"-4.845553401269761,-4.308747253262471,-4.860332367133958,-4.860467459359866"
4.683333333333334,165,Human,3,16,30,305,-4.683333333333334,"-4.740920182734455,-4.736894027883028,-4.812506801407749,-4.691931226850026"
4.766666666666667,166,Human,3,17,5,305,-4.766666666666667,"-4.758026968997891,-4.756919290912212,-4.757350675323157,-4.755962338403062"
4.466666666666667,167,Human,3,32,9,306,-4.466666666666667,"-4.497534616974297,-4.573573917120231,-4.478522192923247,-4.463258273136567"
1.5666666666666667,168,Human,0,33,9,307,-1.5666666666666667,"-1.5757185426694944,-1.612625312984603,-1.8481491385365594,-1.7171344573708183"
4.583333333333333,169,Human,3,4,31,308,-4.583333333333333,"-4.704495348317229,-4.705977495460763,-5.053572269049942,-4.575934093468368"
2.5833333333333335,170,Human,0,0,3,315,-2.5833333333333335,"-2.5847554327828215,-2.621299664822966,-2.6388907012375316,-2.601693943629895"
2.6166666666666667,171,Human,0,0,3,317,-2.6166666666666667,"-2.616559200175737,-2.6312996648229663,-2.672224034570865,-2.626321943642388"
4.883333333333334,172,Human,1,4,3,320,-4.883333333333334,"-5.003143327717031,-4.906239341896366,-5.025854328753875,-4.974557347424266"
2.433333333333333,173,Human,0,0,3,320,-2.433333333333333,"-2.4280872444508534,-2.5083730651917064,-2.5351125609900254,-2.4399321532003664"
2.816666666666667,174,Human,1,8,32,323,-2.816666666666667,"-2.881216778637157,-2.836866834955872,-2.8435661757691486,-2.912073135546515"
7.7,175,Human,1,4,33,323,-7.7,"-7.711333294739564,-7.685586085842626,-7.705663768503601,-7.698234086118211"
11.416666666666666,176,Human,2,0,16,324,-11.416666666666666,"-11.40632124237748,-11.505343660149721,-11.408273063663513,-11.406784816174692"
1.7333333333333334,177,Human,1,4,34,324,-1.7333333333333334,"-1.7872495279012681,-1.7563204617569153,-1.821290999399029,-1.9538150986422718"
4.183333333333334,178,Human,0,8,9,326,-4.183333333333334,"-4.201440254585705,-4.254584552535118,-4.335634225468446,-4.282121386256793"
3.25,179,Human,0,34,10,329,-3.25,"-3.2468188682727854,-3.247981668757319,-3.317765868430252,-3.340348900443691"
4.316666666666666,180,Human,0,8,9,329,-4.316666666666666,"-4.312127294311848,-4.649809696669453,-4.623742781835557,-4.723453652923459"
4.216666666666667,181,Human,0,8,9,330,-4.216666666666667,"-4.206165288565332,-4.3920087875034834,-4.565609448502224,-4.369406332692905"
5.333333333333333,182,Human,1,16,10,331,-5.333333333333333,"-5.247419800750869,-4.789741533639199,-5.268827774625035,-5.236228742796226"
7.5,183,Human,3,17,3,332,-7.5,"-7.72263196369276,-7.669137356436264,-7.513918609684792,-7.506870846848292"
4.716666666666667,184,Human,1,11,3,335,-4.716666666666667,"-4.817136903521668,-4.690967510202572,-4.861741237891845,-4.736684256562237"
2.15,185,Human,0,16,12,335,-2.15,"-2.171386454378339,-2.80766117159192,-2.812547888557871,-3.0095519089997413"
2.55,186,Human,1,21,35,335,-2.55,"-2.59130157020952,-2.5291504424884277,-2.6646961477175464,-2.6050359056567194"
4.616666666666666,187,Human,1,11,3,336,-4.616666666666666,"-4.781723570188335,-4.585186184591828,-4.728674571225179,-4.5866952993598655"
4.066666666666666,188,Human,3,16,9,337,-4.066666666666666,"-4.19352982145947,-4.190655476819957,-4.07749968156452,-4.050038719407341"
5.283333333333333,189,Human,1,16,10,338,-5.283333333333333,"-5.896688084271919,-5.539075515863358,-6.042048886366695,-6.305212595161948"
4.766666666666667,190,Human,3,1,1,339,-4.766666666666667,"-4.681131573312468,-4.680358642317547,-4.68760304630807,-4.348236727056726"
8.083333333333334,191,Human,1,17,36,340,-8.083333333333334,"-8.511427295632734,-8.13467704285411,-8.551489746995722,-8.479134318928642"
4.516666666666667,192,Human,1,11,3,340,-4.516666666666667,"-4.518923570188335,-4.488253918181498,-4.6898282604672925,-4.552254071916456"
3.0833333333333335,193,Human,1,11,4,342,-3.0833333333333335,"-3.0871424793105353,-3.078187055401084,-3.1036390156264466,-3.3127272435215827"
5.483333333333333,194,Human,3,1,10,343,-5.483333333333333,"-5.6164648015771235,-5.620457798300275,-5.62197730162203,-5.572958941037142"
3.4166666666666665,195,Human,0,1,1,346,-3.4166666666666665,"-3.465810028322622,-3.8849247004162555,-3.9091400836241257,-3.8880238009946506"
4.383333333333334,196,Human,1,11,3,347,-4.383333333333334,"-4.468016903521669,-4.373623089361072,-4.451009880698139,-4.407394724199832"
6.033333333333333,197,Human,2,0,2,347,-6.033333333333333,"-6.202916055347773,-6.217902723475616,-6.0412887391632015,-6.154666201868152"
3.533333333333333,198,Human,1,13,37,348,-3.533333333333333,"-3.5773159852099754,-3.5321478922922838,-3.5863573996913374,-3.7617494702992795"
4.266666666666667,199,Human,1,11,3,351,-4.266666666666667,"-4.352654462735418,-4.248113114783668,-4.545083656980143,-4.334694991487893"
4.566666666666666,200,Human,1,4,3,351,-4.566666666666666,"-4.451995826312956,-4.453099062427912,-4.470751244275676,-4.678077347424266"
4.4,201,Human,1,11,3,353,-4.4,"-4.520787796068752,-4.418880443375,-4.676301237891845,-4.500284256562236"
3.966666666666667,202,Human,0,4,20,354,-3.966666666666667,"-4.021612547823407,-5.04492987191436,-4.927345330620701,-4.989920437109191"
6.6,203,Human,0,0,2,355,-6.6,"-6.617828865149204,-7.08427289394762,-7.0150598623510545,-6.945978296700051"
5.15,204,Human,0,4,20,356,-5.15,"-4.825863509402049,-5.227188484198155,-5.204290131163227,-5.22819917635402"
5.0,205,Human,0,4,20,357,-5.0,"-5.03449217045224,-5.195746339892949,-5.296858664496561,-5.170756703775859"
5.133333333333334,206,Human,0,4,20,359,-5.133333333333334,"-5.171081737775495,-5.221666339892948,-5.310938664496562,-5.2968580371091925"
3.216666666666667,207,Human,1,4,38,362,-3.216666666666667,"-3.2233900445294106,-3.1964248914220184,-3.4851333311284263,-3.259798540895992"
