travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
8.366666666666667,487,AV,3,0,5,898,4.29488727858293,"0,0,0,0"
5.316666666666666,664,AV,0,4,12,1220,4.29488727858293,"0,0,0,0"
3.4166666666666665,32,AV,2,0,12,80,4.29488727858293,"0,0,0,0"
2.5166666666666666,357,AV,0,0,3,680,4.29488727858293,"0,0,0,0"
6.666666666666667,546,AV,0,11,5,1002,4.29488727858293,"0,0,0,0"
6.3,108,AV,2,4,20,213,4.29488727858293,"0,0,0,0"
6.483333333333333,261,AV,2,11,2,453,4.29488727858293,"0,0,0,0"
4.483333333333333,869,AV,1,17,5,1501,4.29488727858293,"0,0,0,0"
6.45,234,AV,2,4,20,402,4.29488727858293,"0,0,0,0"
6.116666666666666,132,AV,0,11,3,248,4.29488727858293,"0,0,0,0"
5.8,985,AV,3,16,10,1684,4.29488727858293,"0,0,0,0"
4.183333333333334,928,AV,2,16,9,1596,4.29488727858293,"0,0,0,0"
4.766666666666667,805,AV,3,7,9,1419,4.29488727858293,"0,0,0,0"
3.9,376,AV,0,7,9,707,4.29488727858293,"0,0,0,0"
6.75,533,AV,0,0,2,974,4.29488727858293,"0,0,0,0"
3.6166666666666667,617,AV,2,4,85,1126,4.29488727858293,"0,0,0,0"
3.95,113,AV,2,7,4,225,4.29488727858293,"0,0,0,0"
5.083333333333333,470,AV,0,1,1,876,4.29488727858293,"0,0,0,0"
3.566666666666667,525,AV,1,1,75,959,4.29488727858293,"0,0,0,0"
3.6333333333333333,230,AV,2,4,4,398,4.29488727858293,"0,0,0,0"
3.1,988,AV,1,124,10,1690,4.29488727858293,"0,0,0,0"
7.366666666666666,644,AV,1,11,2,1175,4.29488727858293,"0,0,0,0"
4.183333333333334,45,AV,1,11,3,94,4.29488727858293,"0,0,0,0"
2.533333333333333,762,AV,2,8,2,1378,4.29488727858293,"0,0,0,0"
3.6,822,AV,0,11,20,1436,4.29488727858293,"0,0,0,0"
4.933333333333334,953,AV,2,118,10,1622,4.29488727858293,"0,0,0,0"
5.45,909,AV,3,4,3,1566,4.29488727858293,"0,0,0,0"
5.3,692,AV,1,0,2,1258,4.29488727858293,"0,0,0,0"
4.316666666666666,548,AV,1,83,1,1003,4.29488727858293,"0,0,0,0"
4.65,316,AV,1,0,2,565,4.29488727858293,"0,0,0,0"
5.833333333333333,481,AV,3,0,4,895,4.29488727858293,"0,0,0,0"
3.1666666666666665,679,AV,3,0,12,1241,4.29488727858293,"0,0,0,0"
6.25,1019,AV,0,4,3,1757,4.29488727858293,"0,0,0,0"
4.65,31,AV,2,11,3,79,4.29488727858293,"0,0,0,0"
4.316666666666666,65,AV,0,7,9,139,4.29488727858293,"0,0,0,0"
8.1,506,AV,3,0,5,920,4.29488727858293,"0,0,0,0"
6.983333333333333,897,AV,3,24,1,1549,4.29488727858293,"0,0,0,0"
5.483333333333333,424,AV,0,0,5,796,4.29488727858293,"0,0,0,0"
5.833333333333333,450,AV,3,17,5,851,4.29488727858293,"0,0,0,0"
4.883333333333334,730,AV,1,7,9,1320,4.29488727858293,"0,0,0,0"
4.45,116,AV,2,7,9,228,4.29488727858293,"0,0,0,0"
7.416666666666667,522,AV,1,1,10,955,4.29488727858293,"0,0,0,0"
6.4,760,AV,3,8,9,1376,4.29488727858293,"0,0,0,0"
3.35,971,AV,0,8,98,1662,4.29488727858293,"0,0,0,0"
3.2,471,AV,2,4,4,877,4.29488727858293,"0,0,0,0"
2.4166666666666665,79,AV,0,4,18,160,4.29488727858293,"0,0,0,0"
4.85,962,AV,1,4,104,1648,4.29488727858293,"0,0,0,0"
4.533333333333333,87,AV,0,11,3,178,4.29488727858293,"0,0,0,0"
3.5833333333333335,343,AV,3,57,15,653,4.29488727858293,"0,0,0,0"
4.666666666666667,653,AV,2,11,2,1202,4.29488727858293,"0,0,0,0"
6.616666666666666,161,AV,0,4,3,296,4.29488727858293,"0,0,0,0"
5.716666666666667,71,AV,1,8,9,149,4.29488727858293,"0,0,0,0"
3.4,140,AV,1,4,24,265,4.29488727858293,"0,0,0,0"
5.216666666666667,297,AV,2,17,5,525,4.29488727858293,"0,0,0,0"
7.483333333333333,676,AV,0,4,3,1236,4.29488727858293,"0,0,0,0"
4.416666666666667,687,AV,3,11,3,1245,4.29488727858293,"0,0,0,0"
5.65,633,AV,3,16,9,1158,4.29488727858293,"0,0,0,0"
5.116666666666666,594,AV,1,4,2,1084,4.29488727858293,"0,0,0,0"
2.816666666666667,775,AV,0,11,20,1388,4.29488727858293,"0,0,0,0"
7.066666666666666,351,AV,3,8,10,676,4.29488727858293,"0,0,0,0"
5.866666666666666,412,AV,2,1,10,780,4.29488727858293,"0,0,0,0"
5.183333333333334,650,AV,1,11,3,1194,4.29488727858293,"0,0,0,0"
5.966666666666667,578,AV,1,86,3,1061,4.29488727858293,"0,0,0,0"
4.883333333333334,319,AV,1,8,48,578,4.29488727858293,"0,0,0,0"
8.366666666666667,494,AV,3,0,5,903,4.29488727858293,"0,0,0,0"
7.116666666666666,554,AV,2,0,2,1009,4.29488727858293,"0,0,0,0"
5.85,665,AV,2,6,5,1221,4.29488727858293,"0,0,0,0"
5.35,466,AV,2,1,1,870,4.29488727858293,"0,0,0,0"
6.033333333333333,109,AV,3,1,10,220,4.29488727858293,"0,0,0,0"
5.383333333333334,872,AV,2,17,5,1505,4.29488727858293,"0,0,0,0"
4.466666666666667,774,AV,1,0,2,1386,4.29488727858293,"0,0,0,0"
5.333333333333333,128,AV,3,16,10,245,4.29488727858293,"0,0,0,0"
4.3,939,AV,3,11,20,1608,4.29488727858293,"0,0,0,0"
2.1666666666666665,724,AV,2,8,2,1316,4.29488727858293,"0,0,0,0"
4.366666666666666,720,AV,1,64,10,1311,4.29488727858293,"0,0,0,0"
5.316666666666666,969,AV,0,21,4,1656,4.29488727858293,"0,0,0,0"
5.983333333333333,850,AV,0,0,2,1475,4.29488727858293,"0,0,0,0"
4.666666666666667,607,AV,0,90,9,1109,4.29488727858293,"0,0,0,0"
3.9166666666666665,800,AV,3,50,9,1415,4.29488727858293,"0,0,0,0"
3.283333333333333,959,AV,0,98,2,1641,4.29488727858293,"0,0,0,0"
5.666666666666667,237,AV,2,4,5,412,4.29488727858293,"0,0,0,0"
4.833333333333333,472,AV,0,4,12,878,4.29488727858293,"0,0,0,0"
5.033333333333333,498,AV,1,4,5,907,4.29488727858293,"0,0,0,0"
2.5833333333333335,991,AV,2,21,21,1695,4.29488727858293,"0,0,0,0"
2.0833333333333335,251,AV,3,0,3,435,4.29488727858293,"0,0,0,0"
5.133333333333334,453,AV,3,4,4,853,4.29488727858293,"0,0,0,0"
2.7333333333333334,373,AV,0,7,9,697,4.29488727858293,"0,0,0,0"
5.433333333333334,923,AV,3,16,4,1591,4.29488727858293,"0,0,0,0"
6.616666666666666,504,AV,0,0,5,913,4.29488727858293,"0,0,0,0"
6.716666666666667,438,AV,2,17,5,816,4.29488727858293,"0,0,0,0"
3.316666666666667,458,AV,1,13,39,861,4.29488727858293,"0,0,0,0"
5.8,820,AV,2,4,20,1434,4.29488727858293,"0,0,0,0"
2.966666666666667,104,AV,2,0,12,203,4.29488727858293,"0,0,0,0"
5.9,345,AV,3,7,10,667,4.29488727858293,"0,0,0,0"
7.066666666666666,477,AV,0,1,10,890,4.29488727858293,"0,0,0,0"
6.65,346,AV,2,0,2,670,4.29488727858293,"0,0,0,0"
5.183333333333334,752,AV,0,103,9,1354,4.29488727858293,"0,0,0,0"
4.133333333333334,282,AV,0,1,1,500,4.29488727858293,"0,0,0,0"
6.783333333333333,416,AV,2,7,10,784,4.29488727858293,"0,0,0,0"
6.316666666666666,172,AV,0,4,3,320,4.29488727858293,"0,0,0,0"
4.216666666666667,782,AV,0,7,10,1397,4.29488727858293,"0,0,0,0"
3.283333333333333,539,AV,0,0,3,989,4.29488727858293,"0,0,0,0"
6.6,73,AV,2,4,16,152,4.29488727858293,"0,0,0,0"
4.916666666666667,101,AV,2,25,10,197,4.29488727858293,"0,0,0,0"
4.983333333333333,946,AV,0,1,1,1616,4.29488727858293,"0,0,0,0"
4.016666666666667,95,AV,3,24,19,189,4.29488727858293,"0,0,0,0"
8.633333333333333,106,AV,1,17,3,204,4.29488727858293,"0,0,0,0"
2.9,493,AV,3,0,12,902,4.29488727858293,"0,0,0,0"
4.6,112,AV,0,7,9,223,4.29488727858293,"0,0,0,0"
4.033333333333333,854,AV,0,49,9,1481,4.29488727858293,"0,0,0,0"
4.366666666666666,847,AV,0,1,1,1470,4.29488727858293,"0,0,0,0"
7.616666666666666,421,AV,2,0,2,794,4.29488727858293,"0,0,0,0"
4.5,932,AV,2,116,10,1604,4.29488727858293,"0,0,0,0"
