travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
6.766666666666667,487,AV,3,0,5,898,4.291827697262479,"0,0,0,0"
5.3,664,AV,0,4,12,1220,4.291827697262479,"0,0,0,0"
3.4166666666666665,32,AV,2,0,12,80,4.291827697262479,"0,0,0,0"
2.5,357,AV,0,0,3,680,4.291827697262479,"0,0,0,0"
6.716666666666667,546,AV,0,11,5,1002,4.291827697262479,"0,0,0,0"
6.3,108,AV,2,4,20,213,4.291827697262479,"0,0,0,0"
6.5,261,AV,2,11,2,453,4.291827697262479,"0,0,0,0"
4.483333333333333,869,AV,1,17,5,1501,4.291827697262479,"0,0,0,0"
6.3,234,AV,2,4,20,402,4.291827697262479,"0,0,0,0"
6.116666666666666,132,AV,0,11,3,248,4.291827697262479,"0,0,0,0"
6.766666666666667,985,AV,3,16,10,1684,4.291827697262479,"0,0,0,0"
5.483333333333333,928,AV,2,16,9,1596,4.291827697262479,"0,0,0,0"
4.95,805,AV,3,7,9,1419,4.291827697262479,"0,0,0,0"
3.9,376,AV,0,7,9,707,4.291827697262479,"0,0,0,0"
6.75,533,AV,0,0,2,974,4.291827697262479,"0,0,0,0"
3.6166666666666667,617,AV,2,4,85,1126,4.291827697262479,"0,0,0,0"
3.95,113,AV,2,7,4,225,4.291827697262479,"0,0,0,0"
5.066666666666666,470,AV,0,1,1,876,4.291827697262479,"0,0,0,0"
3.6333333333333333,525,AV,1,1,75,959,4.291827697262479,"0,0,0,0"
3.6333333333333333,230,AV,2,4,4,398,4.291827697262479,"0,0,0,0"
3.1,988,AV,1,124,10,1690,4.291827697262479,"0,0,0,0"
7.383333333333334,644,AV,1,11,2,1175,4.291827697262479,"0,0,0,0"
4.183333333333334,45,AV,1,11,3,94,4.291827697262479,"0,0,0,0"
2.5166666666666666,762,AV,2,8,2,1378,4.291827697262479,"0,0,0,0"
3.5833333333333335,822,AV,0,11,20,1436,4.291827697262479,"0,0,0,0"
4.95,953,AV,2,118,10,1622,4.291827697262479,"0,0,0,0"
7.95,909,AV,3,4,3,1566,4.291827697262479,"0,0,0,0"
5.316666666666666,692,AV,1,0,2,1258,4.291827697262479,"0,0,0,0"
4.25,548,AV,1,83,1,1003,4.291827697262479,"0,0,0,0"
4.616666666666666,316,AV,1,0,2,565,4.291827697262479,"0,0,0,0"
5.833333333333333,481,AV,3,0,4,895,4.291827697262479,"0,0,0,0"
3.183333333333333,679,AV,3,0,12,1241,4.291827697262479,"0,0,0,0"
6.266666666666667,1019,AV,0,4,3,1757,4.291827697262479,"0,0,0,0"
4.65,31,AV,2,11,3,79,4.291827697262479,"0,0,0,0"
4.316666666666666,65,AV,0,7,9,139,4.291827697262479,"0,0,0,0"
7.966666666666667,506,AV,3,0,5,920,4.291827697262479,"0,0,0,0"
6.983333333333333,897,AV,3,24,1,1549,4.291827697262479,"0,0,0,0"
5.466666666666667,424,AV,0,0,5,796,4.291827697262479,"0,0,0,0"
5.833333333333333,450,AV,3,17,5,851,4.291827697262479,"0,0,0,0"
4.916666666666667,730,AV,1,7,9,1320,4.291827697262479,"0,0,0,0"
4.45,116,AV,2,7,9,228,4.291827697262479,"0,0,0,0"
7.416666666666667,522,AV,1,1,10,955,4.291827697262479,"0,0,0,0"
6.366666666666666,760,AV,3,8,9,1376,4.291827697262479,"0,0,0,0"
3.316666666666667,971,AV,0,8,98,1662,4.291827697262479,"0,0,0,0"
3.216666666666667,471,AV,2,4,4,877,4.291827697262479,"0,0,0,0"
2.4166666666666665,79,AV,0,4,18,160,4.291827697262479,"0,0,0,0"
4.933333333333334,962,AV,1,4,104,1648,4.291827697262479,"0,0,0,0"
4.533333333333333,87,AV,0,11,3,178,4.291827697262479,"0,0,0,0"
3.6,343,AV,3,57,15,653,4.291827697262479,"0,0,0,0"
4.65,653,AV,2,11,2,1202,4.291827697262479,"0,0,0,0"
6.616666666666666,161,AV,0,4,3,296,4.291827697262479,"0,0,0,0"
5.716666666666667,71,AV,1,8,9,149,4.291827697262479,"0,0,0,0"
3.4,140,AV,1,4,24,265,4.291827697262479,"0,0,0,0"
5.216666666666667,297,AV,2,17,5,525,4.291827697262479,"0,0,0,0"
7.516666666666667,676,AV,0,4,3,1236,4.291827697262479,"0,0,0,0"
4.383333333333334,687,AV,3,11,3,1245,4.291827697262479,"0,0,0,0"
5.633333333333334,633,AV,3,16,9,1158,4.291827697262479,"0,0,0,0"
5.15,594,AV,1,4,2,1084,4.291827697262479,"0,0,0,0"
2.9166666666666665,775,AV,0,11,20,1388,4.291827697262479,"0,0,0,0"
6.116666666666666,351,AV,3,8,10,676,4.291827697262479,"0,0,0,0"
5.866666666666666,412,AV,2,1,10,780,4.291827697262479,"0,0,0,0"
5.15,650,AV,1,11,3,1194,4.291827697262479,"0,0,0,0"
6.016666666666667,578,AV,1,86,3,1061,4.291827697262479,"0,0,0,0"
4.9,319,AV,1,8,48,578,4.291827697262479,"0,0,0,0"
8.216666666666667,494,AV,3,0,5,903,4.291827697262479,"0,0,0,0"
5.916666666666667,554,AV,2,0,2,1009,4.291827697262479,"0,0,0,0"
5.883333333333334,665,AV,2,6,5,1221,4.291827697262479,"0,0,0,0"
5.316666666666666,466,AV,2,1,1,870,4.291827697262479,"0,0,0,0"
6.033333333333333,109,AV,3,1,10,220,4.291827697262479,"0,0,0,0"
5.4,872,AV,2,17,5,1505,4.291827697262479,"0,0,0,0"
4.4,774,AV,1,0,2,1386,4.291827697262479,"0,0,0,0"
5.333333333333333,128,AV,3,16,10,245,4.291827697262479,"0,0,0,0"
4.333333333333333,939,AV,3,11,20,1608,4.291827697262479,"0,0,0,0"
2.1333333333333333,724,AV,2,8,2,1316,4.291827697262479,"0,0,0,0"
4.4,720,AV,1,64,10,1311,4.291827697262479,"0,0,0,0"
5.433333333333334,969,AV,0,21,4,1656,4.291827697262479,"0,0,0,0"
6.0,850,AV,0,0,2,1475,4.291827697262479,"0,0,0,0"
4.65,607,AV,0,90,9,1109,4.291827697262479,"0,0,0,0"
3.933333333333333,800,AV,3,50,9,1415,4.291827697262479,"0,0,0,0"
3.316666666666667,959,AV,0,98,2,1641,4.291827697262479,"0,0,0,0"
5.65,237,AV,2,4,5,412,4.291827697262479,"0,0,0,0"
4.85,472,AV,0,4,12,878,4.291827697262479,"0,0,0,0"
5.116666666666666,498,AV,1,4,5,907,4.291827697262479,"0,0,0,0"
2.55,991,AV,2,21,21,1695,4.291827697262479,"0,0,0,0"
2.0833333333333335,251,AV,3,0,3,435,4.291827697262479,"0,0,0,0"
5.133333333333334,453,AV,3,4,4,853,4.291827697262479,"0,0,0,0"
2.9,373,AV,0,7,9,697,4.291827697262479,"0,0,0,0"
6.483333333333333,923,AV,3,16,4,1591,4.291827697262479,"0,0,0,0"
6.616666666666666,504,AV,0,0,5,913,4.291827697262479,"0,0,0,0"
6.716666666666667,438,AV,2,17,5,816,4.291827697262479,"0,0,0,0"
4.333333333333333,458,AV,1,13,39,861,4.291827697262479,"0,0,0,0"
5.383333333333334,820,AV,2,4,20,1434,4.291827697262479,"0,0,0,0"
2.966666666666667,104,AV,2,0,12,203,4.291827697262479,"0,0,0,0"
5.866666666666666,345,AV,3,7,10,667,4.291827697262479,"0,0,0,0"
7.033333333333333,477,AV,0,1,10,890,4.291827697262479,"0,0,0,0"
6.65,346,AV,2,0,2,670,4.291827697262479,"0,0,0,0"
5.183333333333334,752,AV,0,103,9,1354,4.291827697262479,"0,0,0,0"
5.033333333333333,282,AV,0,1,1,500,4.291827697262479,"0,0,0,0"
5.283333333333333,416,AV,2,7,10,784,4.291827697262479,"0,0,0,0"
6.316666666666666,172,AV,0,4,3,320,4.291827697262479,"0,0,0,0"
5.583333333333333,782,AV,0,7,10,1397,4.291827697262479,"0,0,0,0"
3.3,539,AV,0,0,3,989,4.291827697262479,"0,0,0,0"
6.6,73,AV,2,4,16,152,4.291827697262479,"0,0,0,0"
4.916666666666667,101,AV,2,25,10,197,4.291827697262479,"0,0,0,0"
5.05,946,AV,0,1,1,1616,4.291827697262479,"0,0,0,0"
4.016666666666667,95,AV,3,24,19,189,4.291827697262479,"0,0,0,0"
8.616666666666667,106,AV,1,17,3,204,4.291827697262479,"0,0,0,0"
2.933333333333333,493,AV,3,0,12,902,4.291827697262479,"0,0,0,0"
4.6,112,AV,0,7,9,223,4.291827697262479,"0,0,0,0"
4.0,854,AV,0,49,9,1481,4.291827697262479,"0,0,0,0"
4.35,847,AV,0,1,1,1470,4.291827697262479,"0,0,0,0"
6.133333333333334,421,AV,2,0,2,794,4.291827697262479,"0,0,0,0"
4.5,932,AV,2,116,10,1604,4.291827697262479,"0,0,0,0"
3.2,153,AV,2,16,27,288,4.291827697262479,"0,0,0,0"
7.966666666666667,640,AV,3,97,3,1173,4.291827697262479,"0,0,0,0"
5.233333333333333,64,AV,0,1,1,136,4.291827697262479,"0,0,0,0"
5.5,680,AV,0,99,10,1243,4.291827697262479,"0,0,0,0"
5.3,649,AV,1,4,3,1192,4.291827697262479,"0,0,0,0"
11.266666666666667,651,AV,1,17,3,1197,4.291827697262479,"0,0,0,0"
5.033333333333333,377,AV,1,7,10,710,4.291827697262479,"0,0,0,0"
5.766666666666667,780,AV,3,7,10,1391,4.291827697262479,"0,0,0,0"
4.65,146,AV,3,11,26,271,4.291827697262479,"0,0,0,0"
5.2,474,AV,3,17,5,887,4.291827697262479,"0,0,0,0"
3.783333333333333,404,AV,0,7,4,775,4.291827697262479,"0,0,0,0"
3.2,1017,AV,3,16,5,1755,4.291827697262479,"0,0,0,0"
3.65,778,AV,2,4,4,1389,4.291827697262479,"0,0,0,0"
8.416666666666666,877,AV,0,1,10,1519,4.291827697262479,"0,0,0,0"
1.8333333333333333,492,AV,3,0,52,901,4.291827697262479,"0,0,0,0"
4.65,1014,AV,0,129,10,1753,4.291827697262479,"0,0,0,0"
6.85,843,AV,2,8,10,1468,4.291827697262479,"0,0,0,0"
5.2,55,AV,3,18,2,127,4.291827697262479,"0,0,0,0"
3.4833333333333334,329,AV,3,7,9,610,4.291827697262479,"0,0,0,0"
4.35,706,AV,1,16,94,1291,4.291827697262479,"0,0,0,0"
2.4833333333333334,360,AV,1,1,57,682,4.291827697262479,"0,0,0,0"
5.416666666666667,406,AV,3,7,10,777,4.291827697262479,"0,0,0,0"
4.933333333333334,125,AV,3,7,9,238,4.291827697262479,"0,0,0,0"
4.566666666666666,684,AV,3,11,3,1244,4.291827697262479,"0,0,0,0"
3.816666666666667,598,AV,1,88,5,1091,4.291827697262479,"0,0,0,0"
4.483333333333333,247,AV,1,11,3,427,4.291827697262479,"0,0,0,0"
2.15,185,AV,0,16,12,335,4.291827697262479,"0,0,0,0"
6.933333333333334,783,AV,2,8,9,1397,4.291827697262479,"0,0,0,0"
3.9833333333333334,572,AV,0,85,2,1054,4.291827697262479,"0,0,0,0"
5.716666666666667,263,AV,2,4,20,456,4.291827697262479,"0,0,0,0"
5.416666666666667,1007,AV,0,4,3,1732,4.291827697262479,"0,0,0,0"
5.716666666666667,131,AV,3,16,10,246,4.291827697262479,"0,0,0,0"
5.683333333333334,410,AV,0,0,5,780,4.291827697262479,"0,0,0,0"
2.7666666666666666,1008,AV,0,0,3,1740,4.291827697262479,"0,0,0,0"
2.85,666,AV,0,7,9,1223,4.291827697262479,"0,0,0,0"
8.233333333333333,433,AV,3,0,5,807,4.291827697262479,"0,0,0,0"
6.066666666666666,141,AV,3,11,3,267,4.291827697262479,"0,0,0,0"
5.1,912,AV,3,1,1,1580,4.291827697262479,"0,0,0,0"
7.3,326,AV,2,16,10,603,4.291827697262479,"0,0,0,0"
5.7,694,AV,3,0,93,1259,4.291827697262479,"0,0,0,0"
3.0833333333333335,268,AV,2,0,3,464,4.291827697262479,"0,0,0,0"
1.85,972,AV,2,120,3,1664,4.291827697262479,"0,0,0,0"
2.35,518,AV,0,80,3,942,4.291827697262479,"0,0,0,0"
3.3666666666666667,1021,AV,0,11,4,1767,4.291827697262479,"0,0,0,0"
6.016666666666667,678,AV,2,11,3,1239,4.291827697262479,"0,0,0,0"
6.033333333333333,924,AV,1,16,9,1592,4.291827697262479,"0,0,0,0"
4.733333333333333,990,AV,0,1,1,1694,4.291827697262479,"0,0,0,0"
5.516666666666667,751,AV,2,17,5,1349,4.291827697262479,"0,0,0,0"
2.033333333333333,743,AV,0,102,3,1338,4.291827697262479,"0,0,0,0"
5.233333333333333,819,AV,0,49,2,1431,4.291827697262479,"0,0,0,0"
4.383333333333334,784,AV,2,7,9,1398,4.291827697262479,"0,0,0,0"
4.566666666666666,673,AV,1,4,3,1232,4.291827697262479,"0,0,0,0"
2.8666666666666667,26,AV,2,13,11,72,4.291827697262479,"0,0,0,0"
7.066666666666666,740,AV,2,16,10,1336,4.291827697262479,"0,0,0,0"
5.666666666666667,804,AV,2,7,10,1417,4.291827697262479,"0,0,0,0"
5.466666666666667,1013,AV,0,4,3,1749,4.291827697262479,"0,0,0,0"
2.7666666666666666,848,AV,0,19,3,1473,4.291827697262479,"0,0,0,0"
3.1166666666666667,314,AV,1,0,3,563,4.291827697262479,"0,0,0,0"
5.783333333333333,30,AV,0,4,3,77,4.291827697262479,"0,0,0,0"
4.8,216,AV,3,11,2,379,4.291827697262479,"0,0,0,0"
4.466666666666667,325,AV,3,17,5,600,4.291827697262479,"0,0,0,0"
5.066666666666666,864,AV,3,1,1,1496,4.291827697262479,"0,0,0,0"
0.9,936,AV,0,8,2,1607,4.291827697262479,"0,0,0,0"
4.833333333333333,371,AV,3,22,9,695,4.291827697262479,"0,0,0,0"
4.25,408,AV,2,7,9,779,4.291827697262479,"0,0,0,0"
6.983333333333333,426,AV,3,8,16,798,4.291827697262479,"0,0,0,0"
2.55,6,AV,2,4,4,13,4.291827697262479,"0,0,0,0"
5.35,219,AV,0,11,3,382,4.291827697262479,"0,0,0,0"
5.05,178,AV,2,8,9,326,4.291827697262479,"0,0,0,0"
5.133333333333334,702,AV,1,11,3,1285,4.291827697262479,"0,0,0,0"
3.2333333333333334,817,AV,0,11,20,1430,4.291827697262479,"0,0,0,0"
5.25,497,AV,0,4,5,905,4.291827697262479,"0,0,0,0"
6.283333333333333,83,AV,2,11,3,169,4.291827697262479,"0,0,0,0"
3.25,179,AV,0,34,10,329,4.291827697262479,"0,0,0,0"
