travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
8.066666666666666,0,Human,0,0,0,5,-8.066666666666666,"-8.04258041904139,-8.062566029800484,-8.187338362714293,-8.252702206246811"
4.25,1,Human,1,1,1,5,-4.25,"-4.3390869651506305,-4.2472142264482695,-4.25090133302972,-4.333570113528671"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.6333333364294008,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.1333333333333333,3,Human,3,0,3,11,-3.1333333333333333,"-3.1446184842182165,-3.197233340835856,-3.163934964560227,-3.133334418445253"
3.1,4,Human,0,3,3,11,-3.1,"-3.0924053844321007,-3.111294892552447,-3.126801977289376,-3.161799623993587"
5.416666666666667,5,Human,1,4,3,12,-5.416666666666667,"-5.456810170261053,-5.405277650766543,-5.466702991901486,-5.460857053486007"
2.533333333333333,6,Human,2,4,4,13,-2.533333333333333,"-2.5489938843806064,-2.608908923052675,-2.5333728599396843,-2.6460978615056114"
5.283333333333333,7,Human,1,4,3,15,-5.283333333333333,"-5.340513126634388,-5.297226090051258,-5.342435952463524,-5.364593028848974"
5.433333333333334,8,Human,1,4,3,17,-5.433333333333334,"-5.6526106621736245,-5.417863580588417,-5.647590129669767,-5.5811498779394135"
2.4833333333333334,9,Human,0,5,2,25,-2.4833333333333334,"-2.483333333327914,-2.4855028439114126,-2.605636151168891,-2.5408179160850812"
5.183333333333334,10,Human,1,4,3,26,-5.183333333333334,"-5.251184117994387,-5.165543927546068,-5.238129730390921,-5.229491990838313"
5.183333333333334,11,Human,1,4,3,28,-5.183333333333334,"-5.221231571032897,-5.181168285188643,-5.216264215724254,-5.283724169018197"
2.8833333333333333,12,Human,3,0,3,30,-2.8833333333333333,"-2.8821907090114403,-2.9917063985250394,-3.005779227656692,-2.875739795003841"
4.566666666666666,13,Human,0,6,5,31,-4.566666666666666,"-4.568298275477601,-4.673469834413248,-4.721497358893556,-4.815612191024719"
4.233333333333333,14,Human,1,1,1,33,-4.233333333333333,"-4.290908488132591,-4.240926848928291,-4.266662794616324,-4.264940464712761"
5.033333333333333,15,Human,1,4,3,37,-5.033333333333333,"-5.261282662173625,-5.029041689694187,-5.226128796336433,-5.031601502351531"
0.85,16,Human,0,7,6,39,-0.85,"-0.8500000041458281,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.7,17,Human,0,8,7,55,-1.7,"-1.6999999671547392,-1.850020598016024,-1.759112963543949,-2.4700871133190496"
1.9,18,Human,0,9,8,56,-1.9,"-1.9069686074290093,-2.2914863789314124,-1.9407669544709805,-2.02419510611813"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.11881500740312,-4.1552603925351175,-4.494887558801779,-4.173807829005435"
4.616666666666666,20,Human,1,4,3,57,-4.616666666666666,"-4.6937173297389005,-4.6451247461913265,-4.874161703735813,-4.717037877939413"
2.783333333333333,21,Human,0,10,5,58,-2.783333333333333,"-2.7821026311545682,-2.9592442633842597,-2.9483995828424963,-2.907190793610461"
3.25,22,Human,0,11,4,60,-3.25,"-3.258380011603645,-3.2606212434899398,-3.5090445458344908,-3.2796955280612248"
4.1,23,Human,0,7,9,61,-4.1,"-4.099972031244695,-4.145681168360165,-4.100466827328988,-4.241877414274058"
4.2,24,Human,1,12,10,69,-4.2,"-4.461306147016188,-4.196557791091468,-4.47418395136499,-4.504902749308597"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.837723584539093,-3.0853057565718864,-2.9147564857476467"
2.4,26,Human,0,13,11,72,-2.4,"-2.4069685510263974,-2.477549441662914,-2.4440173189321808,-2.467100963589352"
4.383333333333334,27,Human,1,11,3,73,-4.383333333333334,"-4.418041751587202,-4.364758366892459,-4.408778392250782,-4.48755540524979"
4.283333333333333,28,Human,1,11,3,75,-4.283333333333333,"-4.325916854349143,-4.294030730352287,-4.359275344373835,-4.345621679458919"
5.166666666666667,29,Human,0,11,2,77,-5.166666666666667,"-4.5838133955363585,-4.482748524229955,-4.56248359078346,-4.547438572316473"
4.433333333333334,30,Human,1,4,3,77,-4.433333333333334,"-4.520156661050365,-4.446955644998135,-4.476617910942343,-4.476104014090932"
4.416666666666667,31,Human,1,11,3,79,-4.416666666666667,"-4.497702551587202,-4.437982287450121,-4.503662927133958,-4.468186190866499"
1.4166666666666667,32,Human,1,0,12,80,-1.4166666666666667,"-1.5845883387889397,-1.4166666673112096,-1.7353931820616333,-1.713404386543426"
