travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
8.05,0,Human,0,0,0,5,-8.05,"-8.044421332965396,-8.060587050050056,-8.19435702938096,-8.25083020624681"
4.266666666666667,1,Human,2,1,1,5,-4.266666666666667,"-4.288790226438288,-4.247345837232354,-4.250886360298864,-4.316378546337505"
0.6333333333333333,2,Human,0,2,2,11,-0.6333333333333333,"-0.6337106969196459,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.1333333333333333,3,Human,3,0,3,11,-3.1333333333333333,"-3.141722433295917,-3.1963000075025234,-3.161401631226894,-3.134281790851233"
3.0833333333333335,4,Human,0,3,3,11,-3.0833333333333335,"-3.0845143057449103,-3.1117746792191143,-3.1067077712383853,-3.1823329573269197"
5.45,5,Human,1,4,3,12,-5.45,"-5.476307686140409,-5.448030228509697,-5.448317069170819,-5.473438251064246"
2.55,6,Human,2,4,4,13,-2.55,"-2.5498776876043907,-2.605575589719342,-2.5377520353840106,-2.642764528172278"
5.283333333333333,7,Human,1,4,3,15,-5.283333333333333,"-5.305204776826316,-5.284861894177787,-5.326675479716857,-5.333926263895885"
5.45,8,Human,1,4,3,17,-5.45,"-5.6384026621736245,-5.4419038281665975,-5.638464796336432,-5.460531635684864"
2.4833333333333334,9,Human,0,5,2,25,-2.4833333333333334,"-2.483333163649854,-2.484478307051555,-2.6080414845022246,-2.5408179160850812"
5.25,10,Human,1,4,3,26,-5.25,"-5.2464944792263175,-5.23230745760245,-5.235198146390921,-5.231842866456521"
5.1,11,Human,1,4,3,28,-5.1,"-5.339085328840292,-5.1198100528583375,-5.266267436579405,-5.2023765446060795"
2.8666666666666667,12,Human,3,0,3,30,-2.8666666666666667,"-2.8845407562902055,-2.9883730651917064,-3.005779227656692,-2.8680126058614417"
4.566666666666666,13,Human,0,6,5,31,-4.566666666666666,"-4.566785872135563,-4.6729365010799135,-4.72123069222689,-4.820545524358051"
4.233333333333333,14,Human,1,1,1,33,-4.233333333333333,"-4.260957326105924,-4.241864471243895,-4.2644789370198755,-4.2545973731324676"
4.983333333333333,15,Human,1,4,3,37,-4.983333333333333,"-5.156396661050364,-4.992412047606379,-5.043889703735813,-5.103490680757599"
0.85,16,Human,0,7,6,39,-0.85,"-0.8503912894967723,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.7,17,Human,0,8,7,55,-1.7,"-1.7003344030703051,-1.8413539313493574,-1.759112963543949,-2.4700871133190496"
1.9,18,Human,0,9,8,56,-1.9,"-1.9094133921577425,-2.2914863789314124,-1.9407669544709805,-2.027528439451463"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.122689439981055,-4.164811325868451,-4.159020892135112,-4.126933066154324"
4.583333333333333,20,Human,1,4,3,57,-4.583333333333333,"-4.679048529738901,-4.588525624784005,-4.66290197040248,-4.676198961881225"
2.783333333333333,21,Human,0,10,5,58,-2.783333333333333,"-2.7833534954038015,-2.956577596717593,-2.9483995828424963,-2.907190793610461"
3.2666666666666666,22,Human,1,11,4,60,-3.2666666666666666,"-3.262276294199387,-3.2550572234026083,-3.5063778791678244,-3.2707435274474106"
4.1,23,Human,0,7,9,61,-4.1,"-4.100001097316101,-4.1191600097835375,-4.10199009535391,-4.238885414274058"
4.2,24,Human,1,12,10,69,-4.2,"-4.437743453043401,-4.201669353931737,-4.816280494425326,-4.497483993555736"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.8416267874882393,-3.0853057565718864,-2.9147564857476467"
2.4,26,Human,0,13,11,72,-2.4,"-2.4007124857958697,-2.477549441662914,-2.441025318932181,-2.492433230256019"
4.4,27,Human,1,11,3,73,-4.4,"-4.423296903521669,-4.402819560779691,-4.466592990313476,-4.467422071916456"
4.333333333333333,28,Human,1,11,3,75,-4.333333333333333,"-4.345294414603094,-4.326562099990607,-4.365766864373834,-4.376651867832251"
3.9166666666666665,29,Human,2,11,2,77,-3.9166666666666665,"-4.241325097192226,-4.207078493399953,-3.917139153923754,-4.18813110257782"
4.433333333333334,30,Human,1,4,3,77,-4.433333333333334,"-4.51426332771703,-4.443951563415938,-4.497951244275676,-4.503224014090932"
4.416666666666667,31,Human,1,11,3,79,-4.416666666666667,"-4.475446307936428,-4.437195124518904,-4.4854212378918445,-4.510880590866498"
1.4166666666666667,32,Human,1,0,12,80,-1.4166666666666667,"-1.5824550054556061,-1.416987908381974,-1.7353931820616333,-1.713404386543426"
