travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
3.216666666666667,663,AV,2,7,9,1220,4.220863095238095,"0,0,0,0"
4.033333333333333,152,AV,1,16,12,286,4.220863095238095,"0,0,0,0"
4.65,273,AV,2,16,9,481,4.220863095238095,"0,0,0,0"
4.25,145,AV,1,11,3,269,4.220863095238095,"0,0,0,0"
6.183333333333334,73,AV,1,4,16,152,4.220863095238095,"0,0,0,0"
5.25,61,AV,2,1,1,134,4.220863095238095,"0,0,0,0"
2.433333333333333,173,AV,0,0,3,320,4.220863095238095,"0,0,0,0"
7.333333333333333,320,AV,3,36,16,579,4.220863095238095,"0,0,0,0"
4.616666666666666,616,AV,1,4,84,1124,4.220863095238095,"0,0,0,0"
3.7,589,AV,2,17,16,1075,4.220863095238095,"0,0,0,0"
4.416666666666667,301,AV,3,4,20,533,4.220863095238095,"0,0,0,0"
5.65,457,AV,2,17,5,861,4.220863095238095,"0,0,0,0"
5.2,129,AV,0,4,20,245,4.220863095238095,"0,0,0,0"
4.95,489,AV,1,1,1,899,4.220863095238095,"0,0,0,0"
5.25,319,AV,0,8,48,578,4.220863095238095,"0,0,0,0"
5.516666666666667,422,AV,0,0,5,794,4.220863095238095,"0,0,0,0"
3.9833333333333334,285,AV,3,49,3,507,4.220863095238095,"0,0,0,0"
5.166666666666667,526,AV,0,1,1,964,4.220863095238095,"0,0,0,0"
3.966666666666667,567,AV,3,1,1,1046,4.220863095238095,"0,0,0,0"
5.116666666666666,519,AV,2,81,2,944,4.220863095238095,"0,0,0,0"
7.533333333333333,461,AV,2,1,10,862,4.220863095238095,"0,0,0,0"
4.716666666666667,84,AV,0,11,3,171,4.220863095238095,"0,0,0,0"
5.35,633,AV,0,16,9,1158,4.220863095238095,"0,0,0,0"
3.3333333333333335,40,AV,0,0,3,88,4.220863095238095,"0,0,0,0"
5.3,456,AV,0,1,1,860,4.220863095238095,"0,0,0,0"
1.8,343,AV,0,57,15,653,4.220863095238095,"0,0,0,0"
7.4,643,AV,2,11,4,1173,4.220863095238095,"0,0,0,0"
5.833333333333333,264,AV,1,4,20,458,4.220863095238095,"0,0,0,0"
2.8,26,AV,3,13,11,72,4.220863095238095,"0,0,0,0"
5.716666666666667,98,AV,0,4,3,192,4.220863095238095,"0,0,0,0"
2.433333333333333,244,AV,0,4,10,423,4.220863095238095,"0,0,0,0"
2.9166666666666665,617,AV,1,4,85,1126,4.220863095238095,"0,0,0,0"
5.683333333333334,630,AV,3,16,9,1157,4.220863095238095,"0,0,0,0"
4.0,21,AV,1,10,5,58,4.220863095238095,"0,0,0,0"
1.4166666666666667,290,AV,0,16,45,516,4.220863095238095,"0,0,0,0"
8.65,621,AV,1,17,86,1133,4.220863095238095,"0,0,0,0"
4.083333333333333,44,AV,1,4,3,93,4.220863095238095,"0,0,0,0"
9.716666666666667,191,AV,2,17,36,340,4.220863095238095,"0,0,0,0"
2.95,508,AV,0,0,3,922,4.220863095238095,"0,0,0,0"
3.3,561,AV,3,16,5,1024,4.220863095238095,"0,0,0,0"
4.866666666666666,478,AV,0,1,1,892,4.220863095238095,"0,0,0,0"
5.4,303,AV,1,4,5,536,4.220863095238095,"0,0,0,0"
4.95,198,AV,3,13,37,348,4.220863095238095,"0,0,0,0"
3.1333333333333333,640,AV,1,97,3,1173,4.220863095238095,"0,0,0,0"
6.683333333333334,474,AV,3,17,5,887,4.220863095238095,"0,0,0,0"
5.016666666666667,695,AV,0,11,2,1263,4.220863095238095,"0,0,0,0"
5.283333333333333,537,AV,0,4,5,984,4.220863095238095,"0,0,0,0"
3.45,101,AV,0,25,10,197,4.220863095238095,"0,0,0,0"
4.816666666666666,514,AV,3,24,10,931,4.220863095238095,"0,0,0,0"
5.0,381,AV,1,62,2,721,4.220863095238095,"0,0,0,0"
1.6,445,AV,1,0,61,822,4.220863095238095,"0,0,0,0"
4.216666666666667,366,AV,2,7,9,691,4.220863095238095,"0,0,0,0"
3.3833333333333333,353,AV,0,7,9,678,4.220863095238095,"0,0,0,0"
4.416666666666667,116,AV,0,7,9,228,4.220863095238095,"0,0,0,0"
4.583333333333333,178,AV,1,8,9,326,4.220863095238095,"0,0,0,0"
3.55,365,AV,2,7,4,688,4.220863095238095,"0,0,0,0"
3.1,454,AV,0,8,65,856,4.220863095238095,"0,0,0,0"
6.333333333333333,552,AV,0,11,5,1007,4.220863095238095,"0,0,0,0"
4.35,321,AV,2,39,9,588,4.220863095238095,"0,0,0,0"
3.0833333333333335,443,AV,0,4,20,820,4.220863095238095,"0,0,0,0"
5.316666666666666,614,AV,3,4,3,1123,4.220863095238095,"0,0,0,0"
5.816666666666666,39,AV,2,4,3,86,4.220863095238095,"0,0,0,0"
6.55,509,AV,0,0,5,923,4.220863095238095,"0,0,0,0"
5.9,99,AV,0,1,1,194,4.220863095238095,"0,0,0,0"
4.583333333333333,352,AV,1,7,10,676,4.220863095238095,"0,0,0,0"
1.8166666666666667,280,AV,3,47,20,495,4.220863095238095,"0,0,0,0"
5.5,364,AV,3,17,5,686,4.220863095238095,"0,0,0,0"
5.283333333333333,131,AV,1,16,10,246,4.220863095238095,"0,0,0,0"
6.233333333333333,455,AV,2,4,3,859,4.220863095238095,"0,0,0,0"
5.35,584,AV,2,11,5,1066,4.220863095238095,"0,0,0,0"
4.25,1,AV,1,1,1,5,4.220863095238095,"0,0,0,0"
7.016666666666667,619,AV,1,17,20,1131,4.220863095238095,"0,0,0,0"
4.9,528,AV,2,1,1,968,4.220863095238095,"0,0,0,0"
4.9,470,AV,3,1,1,876,4.220863095238095,"0,0,0,0"
0.65,62,AV,0,16,5,135,4.220863095238095,"0,0,0,0"
6.066666666666666,214,AV,1,16,10,377,4.220863095238095,"0,0,0,0"
4.183333333333334,595,AV,3,4,3,1085,4.220863095238095,"0,0,0,0"
3.55,411,AV,1,7,9,780,4.220863095238095,"0,0,0,0"
5.75,574,AV,3,11,5,1055,4.220863095238095,"0,0,0,0"
6.416666666666667,506,AV,3,0,5,920,4.220863095238095,"0,0,0,0"
4.616666666666666,58,AV,1,7,10,131,4.220863095238095,"0,0,0,0"
5.45,232,AV,2,4,20,399,4.220863095238095,"0,0,0,0"
4.033333333333333,306,AV,0,11,20,546,4.220863095238095,"0,0,0,0"
5.65,642,AV,1,4,3,1173,4.220863095238095,"0,0,0,0"
4.133333333333334,153,AV,3,16,27,288,4.220863095238095,"0,0,0,0"
5.116666666666666,332,AV,1,7,10,614,4.220863095238095,"0,0,0,0"
6.216666666666667,510,AV,2,0,72,923,4.220863095238095,"0,0,0,0"
5.033333333333333,566,AV,0,1,1,1044,4.220863095238095,"0,0,0,0"
5.866666666666666,141,AV,0,11,3,267,4.220863095238095,"0,0,0,0"
3.3333333333333335,32,AV,3,0,12,80,4.220863095238095,"0,0,0,0"
3.7666666666666666,276,AV,0,16,44,483,4.220863095238095,"0,0,0,0"
3.9833333333333334,186,AV,3,21,35,335,4.220863095238095,"0,0,0,0"
3.466666666666667,367,AV,2,7,58,692,4.220863095238095,"0,0,0,0"
5.633333333333334,655,AV,0,64,20,1208,4.220863095238095,"0,0,0,0"
5.366666666666666,15,AV,0,4,3,37,4.220863095238095,"0,0,0,0"
4.433333333333334,658,AV,0,11,65,1212,4.220863095238095,"0,0,0,0"
3.033333333333333,481,AV,1,0,4,895,4.220863095238095,"0,0,0,0"
3.566666666666667,111,AV,3,26,3,221,4.220863095238095,"0,0,0,0"
4.733333333333333,262,AV,3,1,1,455,4.220863095238095,"0,0,0,0"
5.916666666666667,136,AV,2,11,3,260,4.220863095238095,"0,0,0,0"
6.566666666666666,550,AV,3,11,5,1004,4.220863095238095,"0,0,0,0"
4.6,142,AV,2,4,3,267,4.220863095238095,"0,0,0,0"
4.2,185,AV,3,16,12,335,4.220863095238095,"0,0,0,0"
5.816666666666666,599,AV,3,4,3,1092,4.220863095238095,"0,0,0,0"
1.2166666666666666,348,AV,0,58,3,674,4.220863095238095,"0,0,0,0"
5.9,612,AV,0,92,2,1119,4.220863095238095,"0,0,0,0"
0.55,327,AV,0,16,5,606,4.220863095238095,"0,0,0,0"
5.183333333333334,498,AV,0,4,5,907,4.220863095238095,"0,0,0,0"
3.8,583,AV,3,1,81,1065,4.220863095238095,"0,0,0,0"
5.433333333333334,571,AV,2,4,5,1052,4.220863095238095,"0,0,0,0"
6.816666666666666,291,AV,3,16,10,517,4.220863095238095,"0,0,0,0"
4.866666666666666,553,AV,1,0,2,1007,4.220863095238095,"0,0,0,0"
4.116666666666666,675,AV,1,7,91,1235,4.220863095238095,"0,0,0,0"
7.666666666666667,175,AV,1,4,33,323,4.220863095238095,"0,0,0,0"
7.566666666666666,462,AV,3,1,10,864,4.220863095238095,"0,0,0,0"
2.816666666666667,229,AV,2,16,5,396,4.220863095238095,"0,0,0,0"
4.683333333333334,626,AV,0,11,3,1144,4.220863095238095,"0,0,0,0"
4.916666666666667,165,AV,2,16,30,305,4.220863095238095,"0,0,0,0"
5.766666666666667,83,AV,1,11,3,169,4.220863095238095,"0,0,0,0"
3.2,337,AV,1,54,1,622,4.220863095238095,"0,0,0,0"
5.8,505,AV,0,1,1,918,4.220863095238095,"0,0,0,0"
3.716666666666667,414,AV,2,7,4,782,4.220863095238095,"0,0,0,0"
5.966666666666667,632,AV,0,4,3,1158,4.220863095238095,"0,0,0,0"
8.283333333333333,326,AV,2,16,10,603,4.220863095238095,"0,0,0,0"
3.1,3,AV,0,0,3,11,4.220863095238095,"0,0,0,0"
4.616666666666666,349,AV,2,7,10,675,4.220863095238095,"0,0,0,0"
2.8333333333333335,372,AV,0,7,9,696,4.220863095238095,"0,0,0,0"
2.95,610,AV,3,91,1,1117,4.220863095238095,"0,0,0,0"
4.566666666666666,184,AV,1,11,3,335,4.220863095238095,"0,0,0,0"
8.266666666666667,557,AV,2,17,3,1014,4.220863095238095,"0,0,0,0"
6.966666666666667,680,AV,3,99,10,1243,4.220863095238095,"0,0,0,0"
5.516666666666667,606,AV,3,1,1,1107,4.220863095238095,"0,0,0,0"
6.766666666666667,426,AV,0,8,16,798,4.220863095238095,"0,0,0,0"
5.716666666666667,410,AV,0,0,5,780,4.220863095238095,"0,0,0,0"
5.616666666666666,699,AV,2,4,3,1275,4.220863095238095,"0,0,0,0"
4.55,689,AV,1,7,9,1247,4.220863095238095,"0,0,0,0"
5.1,469,AV,2,4,2,875,4.220863095238095,"0,0,0,0"
7.066666666666666,575,AV,0,1,10,1056,4.220863095238095,"0,0,0,0"
2.933333333333333,399,AV,0,7,9,770,4.220863095238095,"0,0,0,0"
5.316666666666666,233,AV,1,4,20,400,4.220863095238095,"0,0,0,0"
8.05,0,Human,0,0,0,5,-8.05,"-8.056095294809982,-8.076313857554712,-8.186570362714294,-8.251075539580144"
0.65,2,Human,0,2,2,11,-0.65,"-0.6499999999999608,-1.310544909108352,-3.4010860355661343,-6.968603352067967"
3.15,4,Human,0,3,3,11,-3.15,"-3.1329340893350053,-3.164992223375291,-3.145129496259234,-3.1659062906602538"
5.45,5,Human,1,4,3,12,-5.45,"-5.470280232826317,-5.4279834981022175,-5.451380522184152,-5.457061905136974"
2.55,6,Human,2,4,4,13,-2.55,"-2.549999148776404,-2.608908923052675,-2.549997911040495,-2.6460978615056114"
5.283333333333333,7,Human,1,4,3,15,-5.283333333333333,"-5.319599315492984,-5.287495071524949,-5.332381600250189,-5.339360563629217"
5.45,8,Human,1,4,3,17,-5.45,"-5.675069328840292,-5.422521466739778,-5.6813234630031,-5.55866454460608"
2.4833333333333334,9,Human,1,5,2,25,-2.4833333333333334,"-2.4866666666666664,-2.4833333344527078,-2.611374817835558,-2.543484582751748"
5.233333333333333,10,Human,1,4,3,26,-5.233333333333333,"-5.274498662173626,-5.165431600257583,-5.255245437069147,-5.264894301123188"
5.116666666666666,11,Human,1,4,3,28,-5.116666666666666,"-5.249296210457787,-5.169521491430936,-5.266793089912738,-5.258884204171648"
2.8833333333333333,12,Human,0,0,3,30,-2.8833333333333333,"-2.877395387150561,-2.9917063985250394,-3.005779227656692,-2.885567742566474"
4.566666666666666,13,Human,0,6,5,31,-4.566666666666666,"-4.572173739399381,-4.6729365010799135,-4.719364025560223,-4.812945524358051"
4.25,14,Human,1,1,1,33,-4.25,"-4.304553933844739,-4.251198056145686,-4.2931219052646,-4.297594558839149"
0.8666666666666667,16,Human,0,7,6,39,-0.8666666666666667,"-0.8665591096759035,-1.050407967362611,-1.9828099562359145,-1.7689318636021725"
1.6833333333333333,17,Human,0,8,7,55,-1.6833333333333333,"-1.6876443901149651,-1.8413539313493574,-1.759112963543949,-2.4700871133190496"
1.9166666666666667,18,Human,0,9,8,56,-1.9166666666666667,"-1.9133607110939168,-2.2914863789314124,-1.9407669544709805,-2.027528439451463"
4.116666666666666,19,Human,0,8,9,57,-4.116666666666666,"-4.118098956044723,-4.157984659201784,-4.177554225468446,-4.158037162338768"
4.583333333333333,20,Human,1,4,3,57,-4.583333333333333,"-4.721267196405567,-4.631497251207371,-4.679534328753876,-4.672148702351531"
3.25,22,Human,0,11,4,60,-3.25,"-3.2515010354808935,-3.2623906920539474,-3.509711212501158,-3.280433951216595"
4.1,23,Human,2,7,9,61,-4.1,"-4.108421976689766,-4.108763209783539,-4.101099383965969,-4.239312080940725"
4.2,24,Human,1,12,10,69,-4.2,"-4.522648615192058,-4.197633518523348,-4.816280494425326,-4.447311862597107"
2.8333333333333335,25,Human,1,11,3,72,-2.8333333333333335,"-3.0028407475301133,-2.838181500470591,-3.0853057565718864,-2.9147564857476467"
4.4,27,Human,1,11,3,73,-4.4,"-4.470630236855002,-4.387462990159133,-4.480014658917447,-4.687175726026532"
4.316666666666666,28,Human,1,11,3,75,-4.316666666666666,"-4.380563851682476,-4.307400225156247,-4.3777135310405,-4.364965007032253"
3.9,29,Human,2,11,2,77,-3.9,"-4.237325097192225,-4.215878493399952,-3.9108607651335,-4.3915982153955895"
4.4,30,Human,1,4,3,77,-4.4,"-4.699996661050363,-4.4163630673298835,-4.481951244275677,-4.486557347424266"
4.433333333333334,31,Human,1,11,3,79,-4.433333333333334,"-4.507905218253868,-4.401231318813684,-4.651842925584115,-4.724465657533165"
4.35,33,Human,1,4,3,81,-4.35,"-4.412423995506959,-4.359251804618864,-4.443551244275676,-4.412230017613666"
3.4166666666666665,34,Human,2,13,4,82,-3.4166666666666665,"-3.4694152671003606,-3.4475044227626253,-3.4127136016465194,-3.5103755025984476"
2.316666666666667,35,Human,0,14,3,82,-2.316666666666667,"-2.304997249890292,-2.329372649188094,-2.325047169710415,-2.4998095825803324"
4.366666666666666,36,Human,1,11,3,82,-4.366666666666666,"-4.416470236855003,-4.3699145622629985,-4.418076547364806,-4.412070923228904"
5.116666666666666,37,Human,1,0,2,82,-5.116666666666666,"-5.414607648959079,-5.119111935155295,-5.260357477285773,-5.171969497868153"
4.216666666666667,38,Human,1,4,3,83,-4.216666666666667,"-4.32258332771703,-4.247423550506412,-4.412600995420542,-4.313219211272746"
4.3,41,Human,1,11,3,89,-4.3,"-4.591403570188335,-4.293382263255472,-4.380743214031473,-4.581030923228903"
4.25,42,Human,1,11,3,91,-4.25,"-4.310121129402085,-4.258863295352199,-4.363143214031473,-4.56449758989557"
6.516666666666667,43,Human,2,11,2,92,-6.516666666666667,"-6.539185520129145,-6.68835195395411,-6.53172600993615,-6.5434798715182865"
4.25,45,Human,1,11,3,94,-4.25,"-4.330787796068751,-4.235273428246201,-4.338209880698139,-4.54153758989557"
5.766666666666667,46,Human,3,11,13,96,-5.766666666666667,"-5.83499653831279,-5.845882771793997,-5.887433369157174,-5.754666830028491"
1.1333333333333333,47,Human,0,15,1,101,-1.1333333333333333,"-1.1361564435222193,-1.2982083892364769,-2.5921691175285866,-1.3116600672562104"
2.7,48,Human,2,4,4,101,-2.7,"-2.7270964681986465,-2.9609671384421405,-2.697788393295348,-3.265544955871156"
5.283333333333333,49,Human,1,4,3,105,-5.283333333333333,"-5.376249810457787,-5.300806931362254,-5.346882331512737,-5.325383188140299"
0.95,50,Human,0,16,5,106,-0.95,"-0.9569733611348128,-1.694644092338159,-1.0860939048045422,-1.2390377173187488"
